url,label
https://www.google.com,0
https://www.facebook.com/login,0
https://www.amazon.in/gp/product/B08,0
https://in.linkedin.com/in/some-user,0
https://stackoverflow.com/questions/12345,0
http://example.com/about,0
https://docs.python.org/3/,0
https://www.tutorialspoint.com,0
https://github.com/username/repo,0
https://www.ndtv.com/latest,0
http://secure-login-google.com/verify,1
http://login-facebook-security.com/confirm,1
http://paypal-secure-login.xyz/auth,1
http://verify-account-google.com/secure,1
http://bankofindia-verify.com/login,1
http://free-gift-amazon.com/claim,1
http://xn--goog1e-8s2b.com,1
http://192.168.0.1/login,1
http://secure-paypal-update.com,1
http://verify-account-1234.com,1
